GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q9Y4D8	HECTD4	involved_in	GO:0042593	glucose homeostasis	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN008205657|UniProtKB:Q9Y4D8	9606	GO_Central		P
UniProtKB	Q9Y4D8	HECTD4	involved_in	GO:0042593	glucose homeostasis	ECO:0000315	IMP	PMID:23575436		9606	UniProt		P
UniProtKB	Q9Y4E5	ZNF451	involved_in	GO:2000616	negative regulation of histone H3-K9 acetylation	ECO:0000315	IMP	PMID:24324267		9606	UniProt		P
UniProtKB	Q9Y4E8	USP15	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	Q9Y4G2	PLEKHM1	involved_in	GO:0061909	autophagosome-lysosome fusion	ECO:0000315	IMP	PMID:28325809		9606	UniProt		P
UniProtKB	Q9Y4H2	IRS2	involved_in	GO:0008286	insulin receptor signaling pathway	ECO:0000318	IBA	PMID:21873635	FB:FBgn0024248|MGI:MGI:109334|PANTHER:PTN000064809|RGD:2922|RGD:69316|UniProtKB:P35568	9606	GO_Central		P
UniProtKB	Q9Y4H2	IRS2	involved_in	GO:0008286	insulin receptor signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039011	9606	InterPro		P
UniProtKB	Q9Y4H2	IRS2	involved_in	GO:0032024	positive regulation of insulin secretion	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P81122|ensembl:ENSMUSP00000038514	9606	Ensembl		P
UniProtKB	Q9Y4H2	IRS2	involved_in	GO:0032869	cellular response to insulin stimulus	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1MAL5|ensembl:ENSRNOP00000036862	9606	Ensembl		P
UniProtKB	Q9Y4H2	IRS2	involved_in	GO:0032869	cellular response to insulin stimulus	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P81122|ensembl:ENSMUSP00000038514	9606	Ensembl		P
UniProtKB	Q9Y4H2	IRS2	involved_in	GO:0008286	insulin receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1MAL5|ensembl:ENSRNOP00000036862	9606	Ensembl		P
UniProtKB	Q9Y4H2	IRS2	involved_in	GO:0008286	insulin receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P81122|ensembl:ENSMUSP00000038514	9606	Ensembl		P
UniProtKB	Q9Y4H2	IRS2	involved_in	GO:2000648	positive regulation of stem cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P81122|ensembl:ENSMUSP00000038514	9606	Ensembl		P
UniProtKB	Q9Y4H2	IRS2	involved_in	GO:0009749	response to glucose	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P81122|ensembl:ENSMUSP00000038514	9606	Ensembl		P
UniProtKB	Q9Y4H2	IRS2	involved_in	GO:0071333	cellular response to glucose stimulus	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1MAL5|ensembl:ENSRNOP00000036862	9606	Ensembl		P
UniProtKB	Q9Y4H2	IRS2	involved_in	GO:0072089	stem cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P81122|ensembl:ENSMUSP00000038514	9606	Ensembl		P
UniProtKB	Q9Y4H2	IRS2	involved_in	GO:0019216	regulation of lipid metabolic process	ECO:0000304	TAS	PMID:16814735		9606	BHF-UCL		P
UniProtKB	Q9Y4H2	IRS2	involved_in	GO:0046326	positive regulation of glucose import	ECO:0000315	IMP	PMID:16814735		9606	BHF-UCL		P
UniProtKB	Q9Y4H2	IRS2	involved_in	GO:0032000	positive regulation of fatty acid beta-oxidation	ECO:0000315	IMP	PMID:16814735		9606	BHF-UCL		P
UniProtKB	Q9Y4H2	IRS2	involved_in	GO:0032869	cellular response to insulin stimulus	ECO:0000315	IMP	PMID:16814735		9606	BHF-UCL		P
UniProtKB	Q9Y4H2	IRS2	involved_in	GO:0032024	positive regulation of insulin secretion	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P81122	9606	BHF-UCL		P
UniProtKB	Q9Y4H2	IRS2	involved_in	GO:0008286	insulin receptor signaling pathway	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O70360	9606	BHF-UCL		P
UniProtKB	Q9Y4H2	IRS2	involved_in	GO:0009749	response to glucose	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P81122	9606	BHF-UCL		P
UniProtKB	Q9Y4I1	MYO5A	involved_in	GO:0032869	cellular response to insulin stimulus	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q99104	9606	UniProt		P
UniProtKB	Q9Y4J8	DTNA	involved_in	GO:0007274	neuromuscular synaptic transmission	ECO:0000304	TAS	PMID:9119373		9606	PINC		P
UniProtKB	Q9Y4K0	LOXL2	involved_in	GO:0007568	aging	ECO:0000304	TAS	PMID:9079631		9606	PINC		P
UniProtKB	Q9Y4L1	HYOU1	involved_in	GO:1903382	negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JKR6|ensembl:ENSMUSP00000123700	9606	Ensembl		P
UniProtKB	Q9Y4L5	RNF115	involved_in	GO:0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	ECO:0000315	IMP	PMID:23418353		9606	UniProt		P
UniProtKB	Q9Y4P1	ATG4B	involved_in	GO:0034497	protein localization to phagophore assembly site	ECO:0000315	IMP	PMID:33773106		9606	UniProt		P
UniProtKB	Q9Y4P1	ATG4B	involved_in	GO:0000423	mitophagy	ECO:0000315	IMP	PMID:33773106		9606	UniProt		P
UniProtKB	Q9Y4P1	ATG4B	involved_in	GO:0016236	macroautophagy	ECO:0000304	TAS	Reactome:R-HSA-1632852		9606	Reactome		P
UniProtKB	Q9Y4P3	TBL2	involved_in	GO:0030968	endoplasmic reticulum unfolded protein response	ECO:0000315	IMP	PMID:25393282		9606	ParkinsonsUK-UCL		P
UniProtKB	Q9Y4P3	TBL2	involved_in	GO:0042149	cellular response to glucose starvation	ECO:0000315	IMP	PMID:25393282		9606	ParkinsonsUK-UCL		P
UniProtKB	Q9Y4P3	TBL2	involved_in	GO:0030968	endoplasmic reticulum unfolded protein response	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002546558|UniProtKB:Q9Y4P3	9606	GO_Central		P
UniProtKB	Q9Y4P8	WIPI2	involved_in	GO:0034497	protein localization to phagophore assembly site	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1923831|PANTHER:PTN000132136|SGD:S000006021|UniProtKB:Q9Y4P8	9606	GO_Central		P
UniProtKB	Q9Y4P8	WIPI2	involved_in	GO:0009267	cellular response to starvation	ECO:0000314	IDA	PMID:28561066		9606	UniProt		P
UniProtKB	Q9Y4P8	WIPI2	involved_in	GO:0000045	autophagosome assembly	ECO:0000314	IDA	PMID:28890335		9606	UniProt		P
UniProtKB	Q9Y4P8	WIPI2	NOT|involved_in	GO:0097352	autophagosome maturation	ECO:0000315	IMP	PMID:20505359		9606	UniProt		P
UniProtKB	Q9Y4P8	WIPI2	involved_in	GO:0034497	protein localization to phagophore assembly site	ECO:0000315	IMP	PMID:28561066		9606	UniProt		P
UniProtKB	Q9Y4P8	WIPI2	involved_in	GO:0000045	autophagosome assembly	ECO:0000315	IMP	PMID:28561066		9606	UniProt		P
UniProtKB	Q9Y4P8	WIPI2	involved_in	GO:0000045	autophagosome assembly	ECO:0000315	IMP	PMID:20505359		9606	UniProt		P
UniProtKB	Q9Y4P8	WIPI2	involved_in	GO:0000045	autophagosome assembly	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR032911	9606	InterPro		P
UniProtKB	Q9Y4P8	WIPI2	involved_in	GO:0098792	xenophagy	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80W47|ensembl:ENSMUSP00000045201	9606	Ensembl		P
UniProtKB	Q9Y4P8	WIPI2	involved_in	GO:0061739	protein lipidation involved in autophagosome assembly	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80W47|ensembl:ENSMUSP00000045201	9606	Ensembl		P
UniProtKB	Q9Y4P8	WIPI2	involved_in	GO:0034497	protein localization to phagophore assembly site	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80W47|ensembl:ENSMUSP00000045201	9606	Ensembl		P
UniProtKB	Q9Y4R8	TELO2	involved_in	GO:0007004	telomere maintenance via telomerase	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000406418|SGD:S000003331	9606	GO_Central		P
UniProtKB	Q9Y4R8	TELO2	involved_in	GO:2000003	positive regulation of DNA damage checkpoint	ECO:0005547	IC	PMID:20810650		9606	ComplexPortal		P
UniProtKB	Q9Y4R8	TELO2	involved_in	GO:1904263	positive regulation of TORC1 signaling	ECO:0000315	IMP	PMID:24036451		9606	UniProt	occurs_in(CL:0002327)	P
UniProtKB	Q9Y4X5	ARIH1	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000318	IBA	PMID:21873635	FB:FBgn0017418|FB:FBgn0041100|MGI:MGI:1344361|MGI:MGI:1344363|PANTHER:PTN000188395|TAIR:locus:2057401|UniProtKB:O60260|UniProtKB:O95376|UniProtKB:Q7Z419|WB:WBGene00003967	9606	GO_Central		P
UniProtKB	Q9Y4X5	ARIH1	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z1K5|ensembl:ENSMUSP00000126531	9606	Ensembl		P
UniProtKB	Q9Y4X5	ARIH1	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000304	TAS	PMID:10521492		9606	UniProt		P
UniProtKB	Q9Y508	RNF114	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN005271260|UniProtKB:Q96EQ8	9606	GO_Central		P
UniProtKB	Q9Y572	RIPK3	involved_in	GO:2000379	positive regulation of reactive oxygen species metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QZL0|ensembl:ENSMUSP00000022830	9606	Ensembl		P
UniProtKB	Q9Y572	RIPK3	involved_in	GO:0072593	reactive oxygen species metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QZL0|ensembl:ENSMUSP00000022830	9606	Ensembl		P
UniProtKB	Q9Y5A7	NUB1	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000315	IMP	PMID:16707496		9606	UniProt		P
UniProtKB	Q9Y5A9	YTHDF2	involved_in	GO:0071425	hematopoietic stem cell proliferation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q91YT7	9606	UniProt		P
UniProtKB	Q9Y5A9	YTHDF2	involved_in	GO:0071425	hematopoietic stem cell proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91YT7|ensembl:ENSMUSP00000120414	9606	Ensembl		P
UniProtKB	Q9Y5C1	ANGPTL3	involved_in	GO:0050996	positive regulation of lipid catabolic process	ECO:0000314	IDA	PMID:12565906		9606	BHF-UCL		P
UniProtKB	Q9Y5J5	PHLDA3	involved_in	GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001036011|UniProtKB:Q9Y5J5	9606	GO_Central		P
UniProtKB	Q9Y5J5	PHLDA3	involved_in	GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	ECO:0000314	IDA	PMID:19203586		9606	UniProt		P
UniProtKB	Q9Y5K5	UCHL5	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001578|InterPro:IPR036959	9606	InterPro		P
UniProtKB	Q9Y5K5	UCHL5	involved_in	GO:0045739	positive regulation of DNA repair	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WUP7|ensembl:ENSMUSP00000140106	9606	Ensembl		P
UniProtKB	Q9Y5K5	UCHL5	involved_in	GO:1904507	positive regulation of telomere maintenance in response to DNA damage	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WUP7|ensembl:ENSMUSP00000140106	9606	Ensembl		P
UniProtKB	Q9Y5K5	UCHL5	involved_in	GO:0000723	telomere maintenance	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WUP7|ensembl:ENSMUSP00000140106	9606	Ensembl		P
UniProtKB	Q9Y5K6	CD2AP	involved_in	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1LRS8|ensembl:ENSRNOP00000016291	9606	Ensembl		P
UniProtKB	Q9Y5K8	ATP6V1D	involved_in	GO:0016241	regulation of macroautophagy	ECO:0000303	NAS	PMID:22982048		9606	ParkinsonsUK-UCL		P
UniProtKB	Q9Y5L2	HILPDA	involved_in	GO:0010884	positive regulation of lipid storage	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026190	9606	InterPro		P
UniProtKB	Q9Y5L2	HILPDA	involved_in	GO:0010884	positive regulation of lipid storage	ECO:0000314	IDA	PMID:20624928		9606	UniProt		P
UniProtKB	Q9Y5N1	HRH3	enables	GO:0016907	G protein-coupled acetylcholine receptor activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000037|MGI:MGI:88397|MGI:MGI:88399|PANTHER:PTN001207082|RGD:2342|RGD:2343|RGD:620023|RGD:620027|UniProtKB:P08172|WB:WBGene00001519|ZFIN:ZDB-GENE-030314-1|ZFIN:ZDB-GENE-090410-4	9606	GO_Central		F
UniProtKB	Q9Y5N5	N6AMT1	NOT|enables	GO:0009007	site-specific DNA-methyltransferase (adenine-specific) activity	ECO:0000314	IDA	PMID:31632689		9606	UniProt		F
UniProtKB	Q9Y5N5	N6AMT1	NOT|enables	GO:0009007	site-specific DNA-methyltransferase (adenine-specific) activity	ECO:0000314	IDA	PMID:31636962		9606	UniProt		F
UniProtKB	Q9Y5N5	N6AMT1	NOT|enables	GO:0009007	site-specific DNA-methyltransferase (adenine-specific) activity	ECO:0000314	IDA	PMID:30392959		9606	UniProt		F
UniProtKB	Q9Y5N5	N6AMT1	enables	GO:0009007	site-specific DNA-methyltransferase (adenine-specific) activity	ECO:0000314	IDA	PMID:30017583		9606	UniProt		F
UniProtKB	Q9Y5N5	N6AMT1	NOT|involved_in	GO:0032775	DNA methylation on adenine	ECO:0000314	IDA	PMID:31632689		9606	UniProt		P
UniProtKB	Q9Y5N5	N6AMT1	NOT|involved_in	GO:0032775	DNA methylation on adenine	ECO:0000314	IDA	PMID:31636962		9606	UniProt		P
UniProtKB	Q9Y5N5	N6AMT1	NOT|involved_in	GO:0032775	DNA methylation on adenine	ECO:0000314	IDA	PMID:30392959		9606	UniProt		P
UniProtKB	Q9Y5N5	N6AMT1	involved_in	GO:0032775	DNA methylation on adenine	ECO:0000314	IDA	PMID:30017583		9606	UniProt		P
UniProtKB	Q9Y5Q5	CORIN	involved_in	GO:0016486	peptide hormone processing	ECO:0000314	IDA	PMID:10880574		9606	UniProt		P
UniProtKB	Q9Y5Q5	CORIN	involved_in	GO:0016486	peptide hormone processing	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017052	9606	InterPro		P
UniProtKB	Q9Y5Q5	CORIN	involved_in	GO:0016486	peptide hormone processing	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z319|ensembl:ENSMUSP00000005352	9606	Ensembl		P
UniProtKB	Q9Y5Q5-1	CORIN	involved_in	GO:0016486	peptide hormone processing	ECO:0000314	IDA	PMID:21518754		9606	UniProt		P
UniProtKB	Q9Y5Q5-2	CORIN	involved_in	GO:0016486	peptide hormone processing	ECO:0000314	IDA	PMID:21518754		9606	UniProt		P
UniProtKB	Q9Y5R4	HEMK1	involved_in	GO:0006306	DNA methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002295	9606	InterPro		P
UniProtKB	Q9Y5S8	NOX1	involved_in	GO:0042554	superoxide anion generation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1354184|MGI:MGI:2450016|MGI:MGI:2681162|PANTHER:PTN000239643|RGD:620598|UniProtKB:P04839|UniProtKB:Q9NRD8|UniProtKB:Q9Y5S8|dictyBase:DDB_G0287101	9606	GO_Central		P
UniProtKB	Q9Y5S8	NOX1	involved_in	GO:0042554	superoxide anion generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029650	9606	InterPro		P
UniProtKB	Q9Y5S8	NOX1	involved_in	GO:0042554	superoxide anion generation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CIZ9|ensembl:ENSMUSP00000033610	9606	Ensembl		P
UniProtKB	Q9Y5S8	NOX1	involved_in	GO:0042743	hydrogen peroxide metabolic process	ECO:0000314	IDA	PMID:11331784		9606	BHF-UCL		P
UniProtKB	Q9Y5S8	NOX1	involved_in	GO:0042554	superoxide anion generation	ECO:0000314	IDA	PMID:10485709		9606	BHF-UCL		P
UniProtKB	Q9Y5S8	NOX1	involved_in	GO:0042554	superoxide anion generation	ECO:0000315	IMP	PMID:18023288		9606	BHF-UCL		P
UniProtKB	Q9Y5S8	NOX1	involved_in	GO:0072593	reactive oxygen species metabolic process	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00028586	9606	UniProt		P
UniProtKB	Q9Y5T4	DNAJC15	involved_in	GO:0030150	protein import into mitochondrial matrix	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000298641|SGD:S000003998|SGD:S000005272	9606	GO_Central		P
UniProtKB	Q9Y5T4	DNAJC15	involved_in	GO:0019216	regulation of lipid metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q78YY6|ensembl:ENSMUSP00000154390	9606	Ensembl		P
UniProtKB	Q9Y5T4	DNAJC15	involved_in	GO:0009267	cellular response to starvation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q78YY6|ensembl:ENSMUSP00000154390	9606	Ensembl		P
UniProtKB	Q9Y5T5	USP16	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	Q9Y5U4	INSIG2	involved_in	GO:0032869	cellular response to insulin stimulus	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001033847|RGD:708457	9606	GO_Central		P
UniProtKB	Q9Y5U4	INSIG2	involved_in	GO:0045717	negative regulation of fatty acid biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91WG1|ensembl:ENSMUSP00000003818	9606	Ensembl		P
UniProtKB	Q9Y5U4	INSIG2	involved_in	GO:0010894	negative regulation of steroid biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91WG1|ensembl:ENSMUSP00000003818	9606	Ensembl		P
UniProtKB	Q9Y5U4	INSIG2	involved_in	GO:0006641	triglyceride metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91WG1|ensembl:ENSMUSP00000003818	9606	Ensembl		P
UniProtKB	Q9Y5W7	SNX14	involved_in	GO:0097352	autophagosome maturation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000512147|UniProtKB:Q9Y5W7|ZFIN:ZDB-GENE-040724-144	9606	GO_Central		P
UniProtKB	Q9Y5W7	SNX14	involved_in	GO:0097352	autophagosome maturation	ECO:0000315	IMP	PMID:25848753		9606	UniProt		P
UniProtKB	Q9Y5X3	SNX5	involved_in	GO:0016241	regulation of macroautophagy	ECO:0000303	NAS	PMID:26172538		9606	ParkinsonsUK-UCL		P
UniProtKB	Q9Y5X4	NR2E3	enables	GO:0003707	nuclear steroid receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000003	9606	InterPro		F
UniProtKB	Q9Y5X4	NR2E3	involved_in	GO:0043401	steroid hormone mediated signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0003707	9606	GOC		P
UniProtKB	Q9Y5X9	LIPG	involved_in	GO:0019433	triglyceride catabolic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:96820|PANTHER:PTN001359441|UniProtKB:P06858|UniProtKB:P11150|UniProtKB:P11151	9606	GO_Central		P
UniProtKB	Q9Y5X9	LIPG	involved_in	GO:0007584	response to nutrient	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8VBX1|ensembl:ENSRNOP00000025257	9606	Ensembl		P
UniProtKB	Q9Y5Z0	BACE2	involved_in	GO:0042593	glucose homeostasis	ECO:0000315	IMP	PMID:21907142		9606	UniProt		P
UniProtKB	Q9Y5Z0	BACE2	involved_in	GO:0016486	peptide hormone processing	ECO:0000303	NAS	PMID:10749877		9606	UniProt		P
UniProtKB	Q9Y618	NCOR2	involved_in	GO:1903799	negative regulation of miRNA maturation	ECO:0000315	IMP	PMID:20388878		9606	BHF-UCL	has_input(RNAcentral:URS0000245997_9606),has_input(RNAcentral:URS000075C381_9606),part_of(GO:0071391)	P
UniProtKB	Q9Y645	PIF1	involved_in	GO:0000723	telomere maintenance	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR010285	9606	InterPro		P
UniProtKB	Q9Y646	CPQ	involved_in	GO:0006590	thyroid hormone generation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000248511|RGD:628610	9606	GO_Central		P
UniProtKB	Q9Y646	CPQ	involved_in	GO:0006590	thyroid hormone generation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q6IRK9	9606	UniProt		P
UniProtKB	Q9Y646	CPQ	involved_in	GO:0006590	thyroid hormone generation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6IRK9|ensembl:ENSRNOP00000008211	9606	Ensembl		P
UniProtKB	Q9Y651	SOX21	involved_in	GO:0048863	stem cell differentiation	ECO:0000314	IDA	PMID:20876214		9606	UniProt		P
UniProtKB	Q9Y664	KPTN	involved_in	GO:1904262	negative regulation of TORC1 signaling	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000396361|UniProtKB:Q9Y664	9606	GO_Central		P
UniProtKB	Q9Y664	KPTN	involved_in	GO:0034198	cellular response to amino acid starvation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000396361|UniProtKB:Q9Y664	9606	GO_Central		P
UniProtKB	Q9Y664	KPTN	involved_in	GO:1904262	negative regulation of TORC1 signaling	ECO:0000315	IMP	PMID:28199306		9606	UniProt		P
UniProtKB	Q9Y664	KPTN	involved_in	GO:0034198	cellular response to amino acid starvation	ECO:0000315	IMP	PMID:28199306		9606	UniProt		P
UniProtKB	Q9Y664	KPTN	involved_in	GO:0042149	cellular response to glucose starvation	ECO:0000315	IMP	PMID:28199306		9606	UniProt		P
UniProtKB	Q9Y664	KPTN	involved_in	GO:1904262	negative regulation of TORC1 signaling	ECO:0000315	IMP	PMID:28199306		9606	ComplexPortal		P
UniProtKB	Q9Y666	SLC12A7	involved_in	GO:0071333	cellular response to glucose stimulus	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVL3|ensembl:ENSMUSP00000017900	9606	Ensembl		P
UniProtKB	Q9Y679	AUP1	involved_in	GO:0030970	retrograde protein transport, ER to cytosol	ECO:0000315	IMP	PMID:25660456		9606	ParkinsonsUK-UCL		P
UniProtKB	Q9Y679	AUP1	involved_in	GO:0030433	ubiquitin-dependent ERAD pathway	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000397938|SGD:S000004877|UniProtKB:Q9Y679	9606	GO_Central		P
UniProtKB	Q9Y679	AUP1	involved_in	GO:0030433	ubiquitin-dependent ERAD pathway	ECO:0000315	IMP	PMID:23223569		9606	UniProt		P
UniProtKB	Q9Y679	AUP1	involved_in	GO:0061724	lipophagy	ECO:0000315	IMP	PMID:29902443		9606	UniProt		P
UniProtKB	Q9Y679	AUP1	involved_in	GO:0071712	ER-associated misfolded protein catabolic process	ECO:0000315	IMP	PMID:21857022		9606	UniProt		P
UniProtKB	Q9Y6E0	STK24	involved_in	GO:0009267	cellular response to starvation	ECO:0000315	IMP	PMID:27807006		9606	UniProt		P
UniProtKB	Q9Y6E7	SIRT4	involved_in	GO:0046322	negative regulation of fatty acid oxidation	ECO:0000315	IMP	PMID:24043310		9606	UniProt		P
UniProtKB	Q9Y6E7	SIRT4	involved_in	GO:0046676	negative regulation of insulin secretion	ECO:0000315	IMP	PMID:17715127		9606	UniProt		P
UniProtKB	Q9Y6E7	SIRT4	involved_in	GO:0046322	negative regulation of fatty acid oxidation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8R216	9606	UniProt		P
UniProtKB	Q9Y6E7	SIRT4	involved_in	GO:0046889	positive regulation of lipid biosynthetic process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8R216	9606	UniProt		P
UniProtKB	Q9Y6E7	SIRT4	involved_in	GO:0046322	negative regulation of fatty acid oxidation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8R216|ensembl:ENSMUSP00000107697	9606	Ensembl		P
UniProtKB	Q9Y6E7	SIRT4	involved_in	GO:0046676	negative regulation of insulin secretion	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8R216|ensembl:ENSMUSP00000107697	9606	Ensembl		P
UniProtKB	Q9Y6E7	SIRT4	involved_in	GO:0046889	positive regulation of lipid biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8R216|ensembl:ENSMUSP00000107697	9606	Ensembl		P
UniProtKB	Q9Y6F1	PARP3	involved_in	GO:2001034	positive regulation of double-strand break repair via nonhomologous end joining	ECO:0000314	IDA	PMID:24598253		9606	UniProt		P
UniProtKB	Q9Y6F1	PARP3	acts_upstream_of_or_within	GO:0000723	telomere maintenance	ECO:0000315	IMP	PMID:21270334		9606	MGI		P
UniProtKB	Q9Y6H3	ATP23	involved_in	GO:0006303	double-strand break repair via nonhomologous end joining	ECO:0000304	TAS	PMID:10219089		9606	UniProt		P
UniProtKB	Q9Y6I4	USP3	involved_in	GO:0006511	ubiquitin-dependent protein catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018200	9606	InterPro		P
UniProtKB	Q9Y6I9	TEX264	involved_in	GO:0061709	reticulophagy	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002312623|UniProtKB:Q9Y6I9	9606	GO_Central		P
UniProtKB	Q9Y6I9	TEX264	acts_upstream_of_or_within	GO:0061709	reticulophagy	ECO:0000314	IDA	PMID:31006538		9606	MGI		P
UniProtKB	Q9Y6I9	TEX264	involved_in	GO:0061709	reticulophagy	ECO:0000315	IMP	PMID:31006538		9606	GO_Central		P
